   5.67003489       7.47190863E-02   3.53236175    
   5.68003511       7.82853663E-02   3.54958153    
   5.69003534       7.55472407E-02   3.56596303    
   5.70003557       7.60004520E-02   3.58178544    
   5.71003580       7.69364312E-02   3.59902549    
   5.72003603       7.07910061E-02   3.60424924    
   5.73003626       7.55210742E-02   3.61467957    
   5.74003649       7.60225281E-02   3.61180496    
   5.75003672       7.60332718E-02   3.62658024    
   5.76003695       7.29685947E-02   3.62704015    
   5.77003717       7.98677802E-02   3.63243794    
   5.78003740       7.97923431E-02   3.64162040    
   5.79003763       8.12232494E-02   3.63734412    
   5.80003786       8.07581097E-02   3.63832355    
   5.81003809       7.85337016E-02   3.65960622    
   5.82003832       7.57632330E-02   3.66400528    
   5.83003855       7.56596327E-02   3.68130660    
   5.84003878       7.58650601E-02   3.69153261    
   5.85003901       7.32511878E-02   3.70158124    
   5.86003923       7.44895786E-02   3.70712161    
   5.87003946       7.52453730E-02   3.72057152    
   5.88003969       7.63361678E-02   3.73253536    
   5.89003992       7.66522735E-02   3.72723317    
   5.90004015       7.42134303E-02   3.72510815    
   5.91004038       7.59487599E-02   3.72012138    
   5.92004061       7.42815956E-02   3.71505475    
   5.93004084       7.49942958E-02   3.71301627    
   5.94004107       7.30912536E-02   3.71580720    
   5.95004129       7.38340542E-02   3.71917772    
   5.96004152       7.84476995E-02   3.71491385    
   5.97004175       7.95651376E-02   3.71971893    
   5.98004198       8.16992298E-02   3.73663688    
   5.99004221       8.06846023E-02   3.75074220    
   6.00004244       8.04956704E-02   3.76300240    
   6.01004267       8.12086388E-02   3.77648067    
   6.02004290       7.69921318E-02   3.78822088    
